serverTime,millis,temperature,humidity,dewPoint
"2025-12-07T10:26:46.466Z","5913889","16.6","65","9.6"
"2025-12-07T10:26:56.340Z","5923767","16.6","65","9.6"
"2025-12-07T10:27:06.431Z","5933857","16.6","65","9.6"
"2025-12-07T10:27:16.361Z","5943787","16.6","65","9.6"
"2025-12-07T10:27:26.356Z","5953782","16.6","65","9.6"
"2025-12-07T10:27:36.433Z","5963859","16.6","65","9.6"
"2025-12-07T10:27:46.469Z","5973896","16.6","65","9.6"
"2025-12-07T10:27:56.379Z","5983798","16.6","65","9.6"
"2025-12-07T10:28:06.387Z","5993813","16.6","65","9.6"
"2025-12-07T10:28:16.478Z","6003904","16.6","65","9.6"
"2025-12-07T10:28:26.507Z","6013934","16.6","65","9.6"
"2025-12-07T10:28:36.443Z","6023869","16.6","65","9.6"
"2025-12-07T10:28:46.405Z","6033824","16.6","65","9.6"
"2025-12-07T10:28:56.409Z","6043836","16.6","65","9.6"
"2025-12-07T10:29:06.443Z","6053870","16.6","65","9.6"
"2025-12-07T10:29:16.497Z","6063905","16.6","65","9.6"
"2025-12-07T10:29:26.513Z","6073940","16.6","65","9.6"
"2025-12-07T10:29:36.446Z","6083873","16.6","65","9.6"
"2025-12-07T10:29:46.482Z","6093909","16.6","65","9.6"
"2025-12-07T10:29:56.517Z","6103944","16.6","65","9.6"
"2025-12-07T10:30:06.458Z","6113882","16.6","65","9.6"
"2025-12-07T10:30:16.485Z","6123913","16.6","64","9.4"
"2025-12-07T10:30:26.520Z","6133948","16.6","64","9.4"
"2025-12-07T10:30:36.556Z","6143983","16.6","64","9.4"
"2025-12-07T10:30:46.488Z","6153916","16.6","64","9.4"
"2025-12-07T10:30:56.523Z","6163951","16.6","64","9.4"
"2025-12-07T10:31:06.661Z","6174089","16.6","64","9.4"
"2025-12-07T10:31:16.524Z","6183944","16.6","64","9.4"
"2025-12-07T10:31:26.527Z","6193955","16.6","64","9.4"
"2025-12-07T10:31:36.516Z","6203944","16.6","64","9.4"
"2025-12-07T10:31:46.599Z","6214027","16.6","64","9.4"
"2025-12-07T10:31:56.648Z","6224076","16.6","64","9.4"
"2025-12-07T10:32:06.562Z","6233991","16.6","64","9.4"
"2025-12-07T10:32:16.551Z","6243979","16.6","64","9.4"
"2025-12-07T10:32:26.574Z","6254003","16.6","64","9.4"
"2025-12-07T10:32:36.581Z","6264009","16.6","64","9.4"
"2025-12-07T10:32:46.602Z","6274031","16.6","64","9.4"
"2025-12-07T10:32:56.592Z","6284020","16.6","64","9.4"
"2025-12-07T10:33:06.678Z","6294107","16.6","64","9.4"
"2025-12-07T10:33:16.715Z","6304143","16.6","64","9.4"
"2025-12-07T10:33:26.642Z","6314071","16.6","64","9.4"
"2025-12-07T10:33:36.618Z","6324047","16.6","64","9.4"
"2025-12-07T10:33:46.627Z","6334056","16.6","64","9.4"
"2025-12-07T10:33:56.749Z","6344178","16.6","64","9.4"
"2025-12-07T10:34:06.638Z","6354067","16.6","64","9.4"
"2025-12-07T10:34:16.655Z","6364084","16.6","64","9.4"
"2025-12-07T10:34:26.662Z","6374091","16.6","64","9.4"
"2025-12-07T10:34:36.789Z","6384218","16.6","64","9.4"
"2025-12-07T10:34:46.688Z","6394117","16.6","64","9.4"
"2025-12-07T10:34:56.756Z","6404185","16.6","64","9.4"
"2025-12-07T10:35:24.204Z","6431629","16.6","64","9.4"
"2025-12-07T10:35:34.088Z","6441517","16.6","64","9.4"
"2025-12-07T10:35:44.102Z","6451531","16.6","64","9.4"
"2025-12-07T10:35:54.203Z","6461632","16.6","64","9.4"
"2025-12-07T10:36:04.137Z","6471566","16.6","64","9.4"
"2025-12-07T10:36:14.172Z","6481601","16.6","64","9.4"
"2025-12-07T10:36:24.207Z","6491636","16.6","64","9.4"
"2025-12-07T10:36:34.242Z","6501671","16.6","64","9.4"
"2025-12-07T10:36:44.176Z","6511605","16.6","64","9.4"
"2025-12-07T10:36:54.162Z","6521586","16.6","64","9.4"
"2025-12-07T10:37:04.247Z","6531675","16.6","64","9.4"
"2025-12-07T10:37:14.382Z","6541812","16.6","64","9.4"
"2025-12-07T10:37:24.221Z","6551651","16.6","64","9.4"
"2025-12-07T10:37:34.351Z","6561781","16.6","64","9.4"
"2025-12-07T10:37:44.187Z","6571617","16.6","64","9.4"
"2025-12-07T10:37:54.218Z","6581648","16.6","64","9.4"
"2025-12-07T10:38:04.252Z","6591683","16.6","64","9.4"
"2025-12-07T10:38:14.305Z","6601735","16.6","64","9.4"
"2025-12-07T10:38:24.214Z","6611644","16.6","64","9.4"
"2025-12-07T10:38:34.208Z","6621638","16.6","64","9.4"
"2025-12-07T10:38:44.218Z","6631643","16.6","64","9.4"
"2025-12-07T10:38:54.223Z","6641654","16.6","64","9.4"
"2025-12-07T10:39:07.131Z","6654557","16.6","64","9.4"
"2025-12-07T10:39:17.102Z","6664533","16.6","64","9.4"
"2025-12-07T10:39:27.197Z","6674627","16.6","64","9.4"
"2025-12-07T10:39:37.233Z","6684664","16.6","64","9.4"
"2025-12-07T10:39:47.165Z","6694595","16.6","64","9.4"
"2025-12-07T10:39:57.148Z","6704579","16.6","64","9.4"
"2025-12-07T10:40:07.166Z","6714587","16.6","64","9.4"
"2025-12-07T10:40:17.168Z","6724599","16.6","64","9.4"
"2025-12-07T10:40:27.204Z","6734634","16.6","64","9.4"
"2025-12-07T10:40:37.239Z","6744670","16.6","64","9.4"
"2025-12-07T10:40:47.274Z","6754705","16.6","64","9.4"
"2025-12-07T10:40:57.314Z","6764741","16.6","64","9.4"
"2025-12-07T10:41:07.251Z","6774679","16.6","64","9.4"
"2025-12-07T10:41:17.288Z","6784719","16.6","64","9.4"
"2025-12-07T10:41:27.367Z","6794798","16.6","64","9.4"
"2025-12-07T10:41:37.349Z","6804780","16.6","64","9.4"
"2025-12-07T10:41:47.282Z","6814712","16.6","64","9.4"
"2025-12-07T10:41:57.317Z","6824747","16.6","64","9.4"
"2025-12-07T10:42:07.351Z","6834783","16.6","65","9.6"
"2025-12-07T10:42:17.390Z","6844821","16.6","65","9.6"
"2025-12-07T10:42:27.321Z","6854753","16.6","65","9.6"
"2025-12-07T10:42:37.295Z","6864725","16.6","65","9.6"
"2025-12-07T10:42:47.392Z","6874824","16.6","65","9.6"
"2025-12-07T10:42:57.329Z","6884761","16.6","65","9.6"
"2025-12-07T10:43:07.360Z","6894791","16.6","65","9.6"
"2025-12-07T10:43:17.393Z","6904826","16.6","65","9.6"
"2025-12-07T10:43:27.432Z","6914863","16.6","65","9.6"
"2025-12-07T10:43:37.362Z","6924794","16.6","65","9.6"
"2025-12-07T10:43:47.401Z","6934831","16.6","65","9.6"
"2025-12-07T10:43:57.436Z","6944866","16.6","65","9.6"
"2025-12-07T10:44:07.366Z","6954798","16.6","65","9.6"
"2025-12-07T10:44:17.359Z","6964791","16.6","65","9.6"
"2025-12-07T10:44:27.376Z","6974808","16.6","65","9.6"
"2025-12-07T10:44:43.418Z","6990846","16.6","65","9.6"
"2025-12-07T10:44:53.394Z","7000824","16.6","64","9.4"
"2025-12-07T10:45:03.369Z","7010781","16.6","64","9.4"
"2025-12-07T10:45:13.356Z","7020788","16.6","64","9.4"
"2025-12-07T10:45:23.354Z","7030785","16.6","64","9.4"
"2025-12-07T10:45:33.383Z","7040815","16.6","64","9.4"
"2025-12-07T10:45:43.362Z","7050794","16.6","64","9.4"
"2025-12-07T10:45:53.455Z","7060888","16.6","64","9.4"
"2025-12-07T10:46:03.490Z","7070922","16.6","65","9.6"
"2025-12-07T10:46:13.411Z","7080824","16.6","65","9.6"
"2025-12-07T10:46:23.395Z","7090829","16.6","65","9.6"
"2025-12-07T10:46:33.493Z","7100926","16.6","64","9.4"
"2025-12-07T10:46:43.431Z","7110864","16.6","65","9.6"
"2025-12-07T10:46:53.460Z","7120894","16.6","65","9.6"
"2025-12-07T10:47:03.441Z","7130875","16.6","65","9.6"
"2025-12-07T10:47:13.446Z","7140881","16.6","65","9.6"
"2025-12-07T10:47:23.459Z","7150894","16.6","65","9.6"
"2025-12-07T10:47:33.500Z","7160933","16.6","65","9.6"
"2025-12-07T10:47:43.474Z","7170907","16.6","65","9.6"
"2025-12-07T10:47:53.472Z","7180905","16.6","65","9.6"
"2025-12-07T10:48:03.605Z","7191039","16.6","65","9.6"
"2025-12-07T10:48:23.267Z","7210697","16.6","65","9.6"
"2025-12-07T10:48:33.247Z","7220681","16.6","65","9.6"
"2025-12-07T10:48:43.338Z","7230772","16.6","65","9.6"
"2025-12-07T10:48:53.376Z","7240807","16.6","65","9.6"
"2025-12-07T10:49:03.305Z","7250739","16.6","65","9.6"
"2025-12-07T10:49:13.341Z","7260775","16.6","65","9.6"
"2025-12-07T10:49:23.376Z","7270810","16.6","64","9.4"
"2025-12-07T10:49:33.410Z","7280845","16.6","64","9.4"
"2025-12-07T10:49:48.418Z","7295847","16.6","64","9.4"
"2025-12-07T10:49:58.498Z","7305932","16.6","64","9.4"
"2025-12-07T10:50:08.432Z","7315866","16.6","64","9.4"
"2025-12-07T10:50:18.467Z","7325900","16.6","64","9.4"
"2025-12-07T10:50:28.501Z","7335936","16.6","64","9.4"
"2025-12-07T10:50:38.467Z","7345890","16.6","64","9.4"
"2025-12-07T10:50:48.573Z","7356006","16.6","64","9.4"
"2025-12-07T10:50:58.505Z","7365939","16.6","64","9.4"
"2025-12-07T10:51:08.543Z","7375978","16.6","64","9.4"
"2025-12-07T10:51:18.576Z","7386010","16.6","64","9.4"
"2025-12-07T10:51:28.505Z","7395939","16.6","64","9.4"
"2025-12-07T10:51:38.547Z","7405979","16.6","64","9.4"
"2025-12-07T10:51:48.519Z","7415953","16.6","64","9.4"
"2025-12-07T10:51:58.513Z","7425948","16.6","64","9.4"
"2025-12-07T10:52:16.636Z","7444066","16.6","64","9.4"
"2025-12-07T10:52:26.613Z","7454048","16.6","64","9.4"
"2025-12-07T10:52:36.707Z","7464142","16.6","64","9.4"
"2025-12-07T10:52:46.642Z","7474077","16.6","64","9.4"
"2025-12-07T10:52:56.676Z","7484110","16.6","64","9.4"
"2025-12-07T10:53:06.712Z","7494146","16.6","64","9.4"
"2025-12-07T10:53:16.746Z","7504181","16.6","64","9.4"
"2025-12-07T10:53:26.782Z","7514217","16.6","64","9.4"
"2025-12-07T10:53:36.714Z","7524149","16.6","64","9.4"
"2025-12-07T10:53:46.751Z","7534186","16.6","64","9.4"
"2025-12-07T10:53:56.788Z","7544223","16.6","64","9.4"
"2025-12-07T10:54:06.719Z","7554154","16.6","64","9.4"
"2025-12-07T10:54:16.693Z","7564128","16.6","64","9.4"
"2025-12-07T10:54:26.777Z","7574194","16.6","64","9.4"
"2025-12-07T10:54:36.824Z","7584260","16.6","64","9.4"
"2025-12-07T10:54:46.725Z","7594156","16.6","64","9.4"
"2025-12-07T10:54:56.793Z","7604229","16.6","64","9.4"
"2025-12-07T10:55:06.730Z","7614165","16.6","64","9.4"
"2025-12-07T10:55:16.761Z","7624196","16.6","64","9.4"
"2025-12-07T10:55:26.744Z","7634179","16.6","64","9.4"
"2025-12-07T10:55:36.767Z","7644201","16.6","64","9.4"
"2025-12-07T10:55:46.868Z","7654302","16.6","64","9.4"
"2025-12-07T10:55:56.767Z","7664202","16.6","64","9.4"
"2025-12-07T10:56:06.940Z","7674373","16.6","65","9.6"
"2025-12-07T10:56:16.788Z","7684221","16.6","65","9.6"
"2025-12-07T10:56:26.821Z","7694257","16.6","65","9.6"
"2025-12-07T10:56:36.795Z","7704231","16.6","65","9.6"
"2025-12-07T10:56:46.873Z","7714309","16.6","65","9.6"
"2025-12-07T10:56:56.816Z","7724251","16.6","64","9.4"
"2025-12-07T10:57:06.945Z","7734380","16.6","64","9.4"
"2025-12-07T10:57:16.877Z","7744313","16.6","64","9.4"
"2025-12-07T10:57:26.949Z","7754372","16.6","64","9.4"
"2025-12-07T10:57:36.950Z","7764386","16.6","64","9.4"
"2025-12-07T10:57:46.983Z","7774419","16.6","64","9.4"
"2025-12-07T10:57:56.916Z","7784352","16.6","64","9.4"
"2025-12-07T10:58:06.890Z","7794326","16.6","64","9.4"
"2025-12-07T10:58:16.887Z","7804324","16.6","64","9.4"
"2025-12-07T10:58:26.919Z","7814356","16.6","64","9.4"
"2025-12-07T10:58:36.909Z","7824345","16.6","64","9.4"
"2025-12-07T10:58:46.930Z","7834367","16.6","64","9.4"
"2025-12-07T10:58:56.925Z","7844362","16.6","64","9.4"
"2025-12-07T10:59:06.957Z","7854394","16.6","64","9.4"
"2025-12-07T10:59:16.946Z","7864383","16.6","64","9.4"
"2025-12-07T10:59:27.053Z","7874489","16.6","64","9.4"
"2025-12-07T10:59:37.066Z","7884502","16.6","64","9.4"
"2025-12-07T10:59:46.986Z","7894403","16.6","64","9.4"
"2025-12-07T10:59:57.039Z","7904475","16.6","64","9.4"
"2025-12-07T11:00:07.068Z","7914505","16.6","64","9.4"
"2025-12-07T11:00:17.106Z","7924543","16.6","64","9.4"
"2025-12-07T11:00:27.036Z","7934473","16.6","64","9.4"
"2025-12-07T11:00:37.173Z","7944610","16.6","64","9.4"
"2025-12-07T11:00:47.006Z","7954442","16.6","64","9.4"
"2025-12-07T11:00:57.040Z","7964476","16.6","64","9.4"
"2025-12-07T11:01:07.074Z","7974511","16.6","64","9.4"
"2025-12-07T11:01:17.111Z","7984547","16.6","64","9.4"
"2025-12-07T11:01:27.043Z","7994479","16.6","64","9.4"
"2025-12-07T11:01:37.078Z","8004515","16.6","64","9.4"
"2025-12-07T11:01:47.027Z","8014463","16.6","64","9.4"
"2025-12-07T11:01:57.151Z","8024587","16.6","64","9.4"
"2025-12-07T11:02:07.042Z","8034479","16.6","64","9.4"
"2025-12-07T11:02:17.119Z","8044555","16.6","64","9.4"
"2025-12-07T11:02:27.049Z","8054487","16.6","64","9.4"
"2025-12-07T11:02:37.053Z","8064491","16.6","64","9.4"
"2025-12-07T11:02:47.120Z","8074557","16.6","64","9.4"
"2025-12-07T11:02:57.155Z","8084593","16.6","64","9.4"
"2025-12-07T11:03:07.087Z","8094526","16.6","64","9.4"
"2025-12-07T11:03:17.088Z","8104526","16.6","64","9.4"
"2025-12-07T11:03:27.103Z","8114539","16.6","64","9.4"
"2025-12-07T11:03:37.103Z","8124539","16.6","64","9.4"
"2025-12-07T11:03:47.126Z","8134563","16.6","64","9.4"
"2025-12-07T11:03:57.113Z","8144550","16.6","64","9.4"
"2025-12-07T11:04:07.199Z","8154636","16.6","64","9.4"
"2025-12-07T11:04:17.235Z","8164672","16.6","64","9.4"
"2025-12-07T11:04:27.155Z","8174574","16.6","64","9.4"
"2025-12-07T11:04:37.141Z","8184579","16.6","64","9.4"
"2025-12-07T11:04:47.165Z","8194600","16.6","64","9.4"
"2025-12-07T11:04:57.280Z","8204717","16.6","64","9.4"
"2025-12-07T11:05:07.157Z","8214594","16.6","64","9.4"
"2025-12-07T11:05:17.240Z","8224678","16.6","64","9.4"
"2025-12-07T11:05:27.277Z","8234715","16.6","64","9.4"
"2025-12-07T11:05:37.209Z","8244646","16.6","64","9.4"
"2025-12-07T11:05:47.196Z","8254633","16.6","64","9.4"
"2025-12-07T11:05:57.284Z","8264721","16.6","64","9.4"
"2025-12-07T11:06:07.210Z","8274648","16.6","64","9.4"
"2025-12-07T11:06:17.212Z","8284650","16.6","64","9.4"
"2025-12-07T11:06:27.222Z","8294660","16.6","64","9.4"
"2025-12-07T11:06:37.321Z","8304758","16.6","64","9.4"
"2025-12-07T11:06:47.355Z","8314793","16.6","64","9.4"
"2025-12-07T11:06:57.288Z","8324726","16.6","64","9.4"
"2025-12-07T11:07:07.328Z","8334765","16.6","64","9.4"
"2025-12-07T11:07:17.358Z","8344796","16.6","64","9.4"
"2025-12-07T11:07:27.291Z","8354729","16.6","64","9.4"
"2025-12-07T11:07:37.269Z","8364707","16.6","64","9.4"
"2025-12-07T11:07:47.278Z","8374716","16.6","64","9.4"
"2025-12-07T11:07:57.294Z","8384733","16.6","64","9.4"
"2025-12-07T11:08:07.330Z","8394768","16.6","64","9.4"
"2025-12-07T11:08:17.367Z","8404804","16.6","64","9.4"
"2025-12-07T11:08:27.312Z","8414750","16.6","64","9.4"
"2025-12-07T11:08:37.333Z","8424772","16.6","64","9.4"
"2025-12-07T11:08:47.326Z","8434764","16.6","64","9.4"
"2025-12-07T11:08:57.332Z","8444764","16.6","64","9.4"
"2025-12-07T11:09:07.337Z","8454777","16.6","64","9.4"
"2025-12-07T11:09:17.335Z","8464775","16.6","64","9.4"
"2025-12-07T11:09:27.346Z","8474787","16.6","64","9.4"
"2025-12-07T11:09:37.370Z","8484802","16.6","64","9.4"
"2025-12-07T11:09:47.381Z","8494821","16.6","64","9.4"
"2025-12-07T11:09:57.370Z","8504810","16.6","64","9.4"
"2025-12-07T11:10:07.444Z","8514884","16.6","64","9.4"
"2025-12-07T11:10:17.388Z","8524827","16.6","64","9.4"
"2025-12-07T11:10:27.412Z","8534852","16.6","64","9.4"
"2025-12-07T11:10:37.395Z","8544833","16.6","64","9.4"
"2025-12-07T11:10:47.483Z","8554923","16.6","64","9.4"
"2025-12-07T11:10:57.521Z","8564958","16.6","64","9.4"
"2025-12-07T11:11:07.456Z","8574894","16.6","64","9.4"
"2025-12-07T11:11:17.487Z","8584926","16.6","65","9.6"
"2025-12-07T11:11:27.437Z","8594877","16.6","65","9.6"
"2025-12-07T11:11:37.558Z","8604997","16.6","64","9.4"
"2025-12-07T11:11:47.491Z","8614930","16.6","64","9.4"
"2025-12-07T11:11:57.525Z","8624965","16.6","64","9.4"
"2025-12-07T11:12:07.561Z","8635001","16.6","64","9.4"
"2025-12-07T11:12:17.494Z","8644933","16.6","64","9.4"
"2025-12-07T11:12:27.529Z","8654969","16.6","64","9.4"
"2025-12-07T11:12:37.565Z","8665004","16.6","64","9.4"
"2025-12-07T11:12:47.507Z","8674947","16.6","64","9.4"
"2025-12-07T11:12:57.532Z","8684973","16.6","64","9.4"
"2025-12-07T11:13:07.497Z","8694928","16.6","64","9.4"
"2025-12-07T11:13:17.500Z","8704941","16.6","64","9.4"
"2025-12-07T11:13:27.534Z","8714976","16.6","64","9.4"
"2025-12-07T11:13:37.510Z","8724951","16.6","64","9.4"
"2025-12-07T11:13:47.517Z","8734958","16.6","64","9.4"
"2025-12-07T11:13:57.640Z","8745081","16.6","64","9.4"
"2025-12-07T11:14:07.520Z","8754962","16.6","64","9.4"
"2025-12-07T11:14:17.543Z","8764965","16.6","64","9.4"
"2025-12-07T11:14:27.540Z","8774981","16.6","64","9.4"
"2025-12-07T11:14:37.539Z","8784980","16.6","64","9.4"
"2025-12-07T11:14:47.552Z","8794993","16.6","64","9.4"
"2025-12-07T11:14:57.554Z","8804995","16.6","64","9.4"
"2025-12-07T11:15:07.579Z","8815019","16.6","64","9.4"
"2025-12-07T11:15:17.567Z","8825008","16.6","64","9.4"
"2025-12-07T11:15:27.588Z","8835027","16.6","64","9.4"
"2025-12-07T11:15:37.598Z","8845039","16.6","64","9.4"
"2025-12-07T11:15:47.614Z","8855055","16.6","64","9.4"
"2025-12-07T11:15:57.654Z","8865096","16.6","64","9.4"
"2025-12-07T11:16:07.600Z","8875042","16.6","64","9.4"
"2025-12-07T11:16:17.728Z","8885170","16.6","64","9.4"
"2025-12-07T11:16:27.609Z","8895051","16.6","64","9.4"
"2025-12-07T11:16:37.858Z","8905261","16.6","64","9.4"
"2025-12-07T11:16:47.627Z","8915067","16.6","64","9.4"
"2025-12-07T11:16:57.630Z","8925072","16.6","64","9.4"
"2025-12-07T11:17:07.639Z","8935081","16.6","64","9.4"
"2025-12-07T11:17:17.636Z","8945078","16.6","64","9.4"
"2025-12-07T11:17:27.666Z","8955108","16.6","64","9.4"
"2025-12-07T11:17:37.703Z","8965144","16.6","64","9.4"
"2025-12-07T11:17:47.651Z","8975093","16.6","64","9.4"
"2025-12-07T11:17:57.667Z","8985109","16.6","64","9.4"
"2025-12-07T11:18:07.653Z","8995095","16.6","64","9.4"
"2025-12-07T11:18:17.676Z","9005117","16.6","64","9.4"
"2025-12-07T11:18:27.684Z","9015124","16.6","64","9.4"
"2025-12-07T11:18:37.702Z","9025144","16.6","64","9.4"
"2025-12-07T11:18:47.709Z","9035150","16.6","64","9.4"
"2025-12-07T11:18:57.718Z","9045159","16.6","64","9.4"
"2025-12-07T11:19:07.714Z","9055156","16.6","64","9.4"
"2025-12-07T11:19:17.715Z","9065156","16.6","64","9.4"
"2025-12-07T11:19:27.722Z","9075163","16.6","64","9.4"
"2025-12-07T11:19:37.723Z","9085162","16.6","64","9.4"
"2025-12-07T11:19:47.753Z","9095194","16.6","64","9.4"
"2025-12-07T11:19:57.786Z","9105228","16.6","64","9.4"
"2025-12-07T11:20:07.734Z","9115176","16.6","64","9.4"
"2025-12-07T11:20:17.755Z","9125197","16.6","64","9.4"
"2025-12-07T11:20:27.791Z","9135232","16.6","64","9.4"
"2025-12-07T11:20:37.825Z","9145267","16.6","64","9.4"
"2025-12-07T11:20:47.860Z","9155302","16.6","64","9.4"
"2025-12-07T11:20:57.793Z","9165235","16.6","64","9.4"
"2025-12-07T11:21:07.828Z","9175270","16.6","64","9.4"
"2025-12-07T11:21:17.865Z","9185307","16.6","64","9.4"
"2025-12-07T11:21:27.901Z","9195344","16.6","64","9.4"
"2025-12-07T11:21:37.794Z","9205237","16.6","64","9.4"
"2025-12-07T11:21:47.806Z","9215249","16.6","64","9.4"
"2025-12-07T11:21:57.812Z","9225255","16.6","64","9.4"
"2025-12-07T11:22:07.940Z","9235383","16.6","64","9.4"
"2025-12-07T11:22:17.872Z","9245314","16.6","64","9.4"
"2025-12-07T11:22:27.915Z","9255358","16.6","64","9.4"
"2025-12-07T11:22:37.943Z","9265385","16.6","64","9.4"
"2025-12-07T11:22:47.877Z","9275319","16.6","64","9.4"
"2025-12-07T11:22:57.912Z","9285355","16.6","64","9.4"
"2025-12-07T11:23:07.946Z","9295389","16.6","64","9.4"
"2025-12-07T11:23:17.893Z","9305336","16.6","64","9.4"
"2025-12-07T11:23:27.918Z","9315362","16.6","64","9.4"
"2025-12-07T11:23:37.909Z","9325352","16.6","64","9.4"
"2025-12-07T11:23:47.985Z","9335428","16.6","64","9.4"
"2025-12-07T11:23:57.919Z","9345361","16.6","64","9.4"
"2025-12-07T11:24:07.957Z","9355400","16.6","64","9.4"
"2025-12-07T11:24:17.943Z","9365385","16.6","64","9.4"
"2025-12-07T11:24:27.963Z","9375405","16.6","64","9.4"
"2025-12-07T11:24:37.966Z","9385409","16.6","64","9.4"
"2025-12-07T11:24:47.990Z","9395432","16.6","64","9.4"
"2025-12-07T11:24:58.028Z","9405471","16.6","64","9.4"
"2025-12-07T11:25:08.067Z","9415508","16.6","64","9.4"
"2025-12-07T11:25:18.097Z","9425540","16.6","64","9.4"
"2025-12-07T11:25:27.990Z","9435433","16.6","64","9.4"
"2025-12-07T11:25:38.000Z","9445444","16.6","64","9.4"
"2025-12-07T11:25:48.102Z","9455545","16.6","64","9.4"
"2025-12-07T11:25:58.034Z","9465478","16.6","64","9.4"
"2025-12-07T11:26:08.022Z","9475465","16.6","64","9.4"
"2025-12-07T11:26:18.105Z","9485548","16.6","64","9.4"
"2025-12-07T11:26:28.161Z","9495596","16.6","64","9.4"
"2025-12-07T11:26:38.050Z","9505488","16.6","64","9.4"
"2025-12-07T11:26:48.052Z","9515496","16.6","64","9.4"
"2025-12-07T11:26:58.072Z","9525511","16.6","64","9.4"
"2025-12-07T11:27:08.078Z","9535521","16.6","64","9.4"
"2025-12-07T11:27:18.081Z","9545522","16.6","64","9.4"
"2025-12-07T11:27:28.086Z","9555529","16.6","64","9.4"
"2025-12-07T11:27:38.125Z","9565550","16.6","64","9.4"
"2025-12-07T11:27:48.113Z","9575556","16.6","64","9.4"
"2025-12-07T11:27:58.115Z","9585557","16.6","64","9.4"
"2025-12-07T11:28:08.152Z","9595595","16.6","64","9.4"
"2025-12-07T11:28:18.129Z","9605575","16.6","64","9.4"
"2025-12-07T11:28:28.149Z","9615594","16.6","64","9.4"
"2025-12-07T11:28:38.150Z","9625596","16.6","64","9.4"
"2025-12-07T11:28:48.161Z","9635606","16.6","64","9.4"
"2025-12-07T11:28:58.177Z","9645619","16.6","64","9.4"
"2025-12-07T11:29:08.194Z","9655639","16.6","64","9.4"
"2025-12-07T11:29:18.205Z","9665640","16.6","64","9.4"
"2025-12-07T11:29:28.203Z","9675648","16.6","64","9.4"
"2025-12-07T11:29:38.212Z","9685657","16.6","64","9.4"
"2025-12-07T11:29:48.228Z","9695672","16.6","64","9.4"
"2025-12-07T11:29:58.254Z","9705680","16.6","64","9.4"
"2025-12-07T11:30:08.246Z","9715691","16.6","64","9.4"
"2025-12-07T11:30:18.267Z","9725703","16.6","64","9.4"
"2025-12-07T11:30:28.267Z","9735712","16.6","64","9.4"
"2025-12-07T11:30:38.265Z","9745710","16.6","64","9.4"
"2025-12-07T11:30:48.278Z","9755723","16.6","64","9.4"
"2025-12-07T11:30:58.277Z","9765723","16.6","64","9.4"
"2025-12-07T11:31:08.305Z","9775750","16.6","64","9.4"
"2025-12-07T11:31:18.295Z","9785740","16.6","64","9.4"
"2025-12-07T11:31:28.309Z","9795745","16.6","64","9.4"
"2025-12-07T11:31:38.309Z","9805754","16.6","64","9.4"
"2025-12-07T11:31:48.336Z","9815765","16.6","64","9.4"
"2025-12-07T11:31:58.330Z","9825776","16.6","64","9.4"
"2025-12-07T11:32:08.330Z","9835775","16.6","64","9.4"
"2025-12-07T11:32:18.350Z","9845793","16.6","64","9.4"
"2025-12-07T11:32:28.375Z","9855802","16.6","64","9.4"
"2025-12-07T11:32:38.363Z","9865809","16.6","64","9.4"
"2025-12-07T11:32:48.375Z","9875820","16.6","64","9.4"
"2025-12-07T11:32:58.387Z","9885832","16.6","64","9.4"
"2025-12-07T11:33:08.392Z","9895837","16.6","64","9.4"
"2025-12-07T11:33:18.401Z","9905846","16.6","64","9.4"
"2025-12-07T11:33:28.404Z","9915849","16.6","64","9.4"
"2025-12-07T11:33:38.426Z","9925871","16.6","64","9.4"
"2025-12-07T11:33:48.425Z","9935869","16.6","64","9.4"
"2025-12-07T11:33:58.433Z","9945879","16.6","64","9.4"
"2025-12-07T11:34:08.438Z","9955883","16.6","64","9.4"
"2025-12-07T11:34:18.464Z","9965910","16.6","64","9.4"
